492862993edaf4088e6127bcc4be711d		course-v1:SkillFactory+SQL2.0+31AUG2020:lms.skillfactory.ru-cac805ceefc545389c746b7e865b231a:492862993edaf4088e6127bcc4be711d	https://lms.skillfactory.ru/courses/course-v1:SkillFactory+SQL2.0+31AUG2020/xblock/block-v1:SkillFactory+SQL2.0+31AUG2020+type@lti+block@cac805ceefc545389c746b7e865b231a/handler_noauth/grade_handler	False	run	2026-08-10 11:36:24.716159
7a950300a5cec478a19d550ec12acfc0		course-v1:skillfactory+MIFIML-1sem+2026:lms.skillfactory.ru-54d75c6aca674b60a98b6f62ac7b62dc:7a950300a5cec478a19d550ec12acfc0	https://lms.skillfactory.ru/courses/course-v1:skillfactory+MIFIML-1sem+2026/xblock/block-v1:skillfactory+MIFIML-1sem+2026+type@lti+block@54d75c6aca674b60a98b6f62ac7b62dc/handler_noauth/grade_handler	False	run	2026-08-10 12:51:41.941338
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-354c1e7b066748d7802d01a1d3c7c057:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@354c1e7b066748d7802d01a1d3c7c057/handler_noauth/grade_handler	False	run	2026-08-10 13:04:26.761630
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-354c1e7b066748d7802d01a1d3c7c057:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@354c1e7b066748d7802d01a1d3c7c057/handler_noauth/grade_handler	False	run	2026-08-10 13:08:32.182932
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-354c1e7b066748d7802d01a1d3c7c057:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@354c1e7b066748d7802d01a1d3c7c057/handler_noauth/grade_handler	False	run	2026-08-10 13:09:06.465607
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-354c1e7b066748d7802d01a1d3c7c057:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@354c1e7b066748d7802d01a1d3c7c057/handler_noauth/grade_handler	False	run	2026-08-10 13:11:06.021138
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-354c1e7b066748d7802d01a1d3c7c057:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@354c1e7b066748d7802d01a1d3c7c057/handler_noauth/grade_handler	False	run	2026-08-10 13:11:41.241993
93f7ae1456fee4ad8a3a007a6abec47b		course-v1:SkillFactory+DAPR-2.0+MAR2021:lms.skillfactory.ru-ec30ace46c784d0da5b9a8211761c9a9:93f7ae1456fee4ad8a3a007a6abec47b	https://lms.skillfactory.ru/courses/course-v1:SkillFactory+DAPR-2.0+MAR2021/xblock/block-v1:SkillFactory+DAPR-2.0+MAR2021+type@lti+block@ec30ace46c784d0da5b9a8211761c9a9/handler_noauth/grade_handler	False	run	2026-08-10 13:35:47.190675
93f7ae1456fee4ad8a3a007a6abec47b		course-v1:SkillFactory+DAPR-2.0+MAR2021:lms.skillfactory.ru-ec30ace46c784d0da5b9a8211761c9a9:93f7ae1456fee4ad8a3a007a6abec47b	https://lms.skillfactory.ru/courses/course-v1:SkillFactory+DAPR-2.0+MAR2021/xblock/block-v1:SkillFactory+DAPR-2.0+MAR2021+type@lti+block@ec30ace46c784d0da5b9a8211761c9a9/handler_noauth/grade_handler	False	run	2026-08-10 13:37:10.091814
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-829fe2aff5ae4f5cb6de0a470cc008bd:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@829fe2aff5ae4f5cb6de0a470cc008bd/handler_noauth/grade_handler	False	run	2026-08-10 13:44:27.753939
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-829fe2aff5ae4f5cb6de0a470cc008bd:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@829fe2aff5ae4f5cb6de0a470cc008bd/handler_noauth/grade_handler	False	run	2026-08-10 13:44:45.512115
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-829fe2aff5ae4f5cb6de0a470cc008bd:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@829fe2aff5ae4f5cb6de0a470cc008bd/handler_noauth/grade_handler	False	run	2026-08-10 13:44:57.907098
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-829fe2aff5ae4f5cb6de0a470cc008bd:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@829fe2aff5ae4f5cb6de0a470cc008bd/handler_noauth/grade_handler	False	run	2026-08-10 13:45:14.935732
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-e0926897abc646eda8e22a4f0325ab60:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@e0926897abc646eda8e22a4f0325ab60/handler_noauth/grade_handler	False	run	2026-08-10 14:05:25.597065
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-e0926897abc646eda8e22a4f0325ab60:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@e0926897abc646eda8e22a4f0325ab60/handler_noauth/grade_handler	False	run	2026-08-10 14:05:49.323903
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-e0926897abc646eda8e22a4f0325ab60:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@e0926897abc646eda8e22a4f0325ab60/handler_noauth/grade_handler	False	run	2026-08-10 14:06:02.052440
c140a78e0fe80e8e27e8870474c5e68c		course-v1:Skillfactory+MFTIBIO-1sem+2024:lms.skillfactory.ru-e0926897abc646eda8e22a4f0325ab60:c140a78e0fe80e8e27e8870474c5e68c	https://lms.skillfactory.ru/courses/course-v1:Skillfactory+MFTIBIO-1sem+2024/xblock/block-v1:Skillfactory+MFTIBIO-1sem+2024+type@lti+block@e0926897abc646eda8e22a4f0325ab60/handler_noauth/grade_handler	False	run	2026-08-10 14:06:14.791811
